datetime,hour,CoolingDemand_kW,DryBulb_C,Pressure_kPa,RHum
2020-04-03 06:30:00-05:00,2215,0.0,14.4,97.8,0.9
2020-04-03 07:30:00-05:00,2216,0.0,13.9,97.8,0.96
2020-04-03 08:30:00-05:00,2217,0.0,15.0,97.9,1.0
2020-04-03 09:30:00-05:00,2218,0.0,15.6,97.9,0.93
2020-04-03 10:30:00-05:00,2219,4.473516720854,15.0,97.9,0.93
2020-04-03 11:30:00-05:00,2220,16.520428236049998,15.6,97.8,0.93
2020-04-03 12:30:00-05:00,2221,26.520498720318,15.6,97.8,0.93
2020-04-03 13:30:00-05:00,2222,40.52793842026,15.6,97.8,0.93
2020-04-03 14:30:00-05:00,2223,52.52362501084,15.6,97.8,0.87
2020-04-03 15:30:00-05:00,2224,52.873653420939995,16.7,97.7,0.81
2020-04-03 16:30:00-05:00,2225,47.365362310959995,17.2,97.6,0.81
2020-04-03 17:30:00-05:00,2226,39.4444378493,16.7,97.5,0.84
2020-04-03 18:30:00-05:00,2227,28.306793936656,16.1,97.6,0.87
2020-04-03 19:30:00-05:00,2228,21.288376114545997,15.6,97.5,0.87
2020-04-03 20:30:00-05:00,2229,0.0,15.0,97.6,0.9
2020-04-03 21:30:00-05:00,2230,0.0,14.4,97.5,0.93
2020-04-03 22:30:00-05:00,2231,0.0,13.9,97.5,0.93
2020-04-03 23:30:00-05:00,2232,0.0,13.9,97.5,0.96
2020-04-04 00:30:00-05:00,2233,0.0,13.9,97.5,0.96
2020-04-04 01:30:00-05:00,2234,0.0,14.4,97.4,0.93
2020-04-04 02:30:00-05:00,2235,0.0,15.0,97.4,0.93
2020-04-04 03:30:00-05:00,2236,0.0,15.6,97.3,0.93
2020-04-04 04:30:00-05:00,2237,0.0,15.6,97.2,0.93
2020-04-04 05:30:00-05:00,2238,0.0,15.6,97.2,0.97
2020-04-04 06:30:00-05:00,2239,0.0,16.7,97.2,0.97
2020-04-04 07:30:00-05:00,2240,0.0,18.3,97.1,0.9
2020-04-04 08:30:00-05:00,2241,0.0,20.6,97.1,0.84
2020-04-04 09:30:00-05:00,2242,0.0,21.1,97.1,0.81
2020-04-04 10:30:00-05:00,2243,0.0,22.8,97.0,0.74
2020-04-04 11:30:00-05:00,2244,0.0,22.8,97.0,0.71
2020-04-04 12:30:00-05:00,2245,0.0,23.3,96.8,0.71
2020-04-04 13:30:00-05:00,2246,0.0,25.0,96.6,0.64
2020-04-04 14:30:00-05:00,2247,0.0,25.6,96.4,0.6
2020-04-04 15:30:00-05:00,2248,0.0,25.6,96.3,0.58
2020-04-04 16:30:00-05:00,2249,0.0,25.6,96.2,0.54
2020-04-04 17:30:00-05:00,2250,0.0,25.0,96.2,0.56
2020-04-04 18:30:00-05:00,2251,0.0,24.4,96.2,0.56
2020-04-04 19:30:00-05:00,2252,0.0,23.9,96.2,0.6
2020-04-04 20:30:00-05:00,2253,0.0,20.0,96.4,0.76
2020-04-04 21:30:00-05:00,2254,0.0,16.7,96.4,0.93
2020-04-04 22:30:00-05:00,2255,0.0,16.1,96.4,0.9
2020-04-04 23:30:00-05:00,2256,0.0,14.4,96.4,0.96
2020-04-05 00:30:00-05:00,2257,0.0,13.9,96.4,0.93
2020-04-05 01:30:00-05:00,2258,0.0,12.8,96.4,0.9
2020-04-05 02:30:00-05:00,2259,0.0,12.2,96.5,0.93
2020-04-05 03:30:00-05:00,2260,0.0,11.7,96.4,0.93
2020-04-05 04:30:00-05:00,2261,0.0,11.7,96.4,0.9
2020-04-05 05:30:00-05:00,2262,0.0,10.0,96.7,0.74
2020-04-05 06:30:00-05:00,2263,0.0,8.9,96.7,0.71
2020-04-05 07:30:00-05:00,2264,0.0,9.4,96.7,0.66
2020-04-05 08:30:00-05:00,2265,0.0,10.0,96.8,0.64
2020-04-05 09:30:00-05:00,2266,0.0,10.6,97.0,0.61
2020-04-05 10:30:00-05:00,2267,0.0,7.8,97.1,0.74
2020-04-05 11:30:00-05:00,2268,0.0,10.0,97.1,0.57
2020-04-05 12:30:00-05:00,2269,0.0,10.0,97.2,0.43
2020-04-05 13:30:00-05:00,2270,0.0,10.6,97.4,0.41
2020-04-05 14:30:00-05:00,2271,0.0,10.0,97.4,0.41
2020-04-05 15:30:00-05:00,2272,0.0,10.0,97.5,0.39
2020-04-05 16:30:00-05:00,2273,0.0,10.0,97.6,0.39
2020-04-05 17:30:00-05:00,2274,0.0,8.9,97.8,0.41
2020-04-05 18:30:00-05:00,2275,0.0,7.8,97.8,0.4
2020-04-05 19:30:00-05:00,2276,0.0,5.6,98.0,0.49
2020-04-05 20:30:00-05:00,2277,0.0,3.9,98.1,0.6
2020-04-05 21:30:00-05:00,2278,0.0,3.3,98.2,0.65
2020-04-05 22:30:00-05:00,2279,0.0,1.7,98.2,0.73
2020-04-05 23:30:00-05:00,2280,0.0,1.7,98.3,0.73
2020-04-06 00:30:00-05:00,2281,0.0,2.2,98.3,0.7
2020-04-06 01:30:00-05:00,2282,0.0,1.7,98.3,0.73
2020-04-06 02:30:00-05:00,2283,0.0,0.6,98.3,0.79
2020-04-06 03:30:00-05:00,2284,0.0,1.1,98.4,0.76
2020-04-06 04:30:00-05:00,2285,0.0,0.0,98.4,0.82
2020-04-06 05:30:00-05:00,2286,0.0,1.1,98.5,0.76
2020-04-06 06:30:00-05:00,2287,0.0,1.7,98.5,0.73
2020-04-06 07:30:00-05:00,2288,0.0,5.0,98.6,0.62
2020-04-06 08:30:00-05:00,2289,0.0,7.2,98.7,0.54
2020-04-06 09:30:00-05:00,2290,0.0,10.0,98.8,0.36
2020-04-06 10:30:00-05:00,2291,0.0,11.7,98.8,0.32
2020-04-06 11:30:00-05:00,2292,0.0,13.3,98.7,0.32
2020-04-06 12:30:00-05:00,2293,1.9278712049407998,14.4,98.7,0.32
2020-04-06 13:30:00-05:00,2294,11.861950493872,15.0,98.7,0.31
2020-04-06 14:30:00-05:00,2295,27.010079357671998,15.6,98.6,0.3
2020-04-06 15:30:00-05:00,2296,33.709090871398,15.6,98.6,0.3
2020-04-06 16:30:00-05:00,2297,31.911770139892,15.6,98.6,0.31
2020-04-06 17:30:00-05:00,2298,27.40724841701,15.0,98.7,0.31
2020-04-06 18:30:00-05:00,2299,13.437067941723999,12.8,98.7,0.37
2020-04-06 19:30:00-05:00,2300,1.065594783696,11.7,98.8,0.4
2020-04-06 20:30:00-05:00,2301,0.0,9.4,98.9,0.46
2020-04-06 21:30:00-05:00,2302,0.0,6.7,98.9,0.56
2020-04-06 22:30:00-05:00,2303,0.0,6.1,99.0,0.6
2020-04-06 23:30:00-05:00,2304,0.0,5.0,99.0,0.65
2020-04-07 00:30:00-05:00,2305,0.0,3.9,99.1,0.7
2020-04-07 01:30:00-05:00,2306,0.0,3.9,99.1,0.7
2020-04-07 02:30:00-05:00,2307,0.0,4.4,99.0,0.7
2020-04-07 03:30:00-05:00,2308,0.0,3.9,99.1,0.73
2020-04-07 04:30:00-05:00,2309,0.0,3.3,99.1,0.73
2020-04-07 05:30:00-05:00,2310,0.0,2.8,99.1,0.82
2020-04-07 06:30:00-05:00,2311,0.0,2.8,99.1,0.82
2020-04-07 07:30:00-05:00,2312,0.0,7.2,99.2,0.68
2020-04-07 08:30:00-05:00,2313,0.0,11.7,99.2,0.49
2020-04-07 09:30:00-05:00,2314,0.0,15.6,99.2,0.41
2020-04-07 10:30:00-05:00,2315,1.4294542209998,17.8,99.2,0.35
2020-04-07 11:30:00-05:00,2316,16.209297488702,19.4,99.1,0.37
2020-04-07 12:30:00-05:00,2317,30.265896367824,21.7,99.0,0.34
2020-04-07 13:30:00-05:00,2318,39.26629350654,22.2,98.9,0.37
2020-04-07 14:30:00-05:00,2319,45.05237463788,24.4,98.8,0.3
2020-04-07 15:30:00-05:00,2320,47.63739347032,24.4,98.7,0.32
2020-04-07 16:30:00-05:00,2321,45.37795155088,24.4,98.6,0.29
2020-04-07 17:30:00-05:00,2322,29.78563882565,23.9,98.6,0.32
2020-04-07 18:30:00-05:00,2323,14.016932411313999,21.1,98.6,0.38
2020-04-07 19:30:00-05:00,2324,3.1832230973602,16.7,98.7,0.54
2020-04-07 20:30:00-05:00,2325,0.0,16.1,98.7,0.54
2020-04-07 21:30:00-05:00,2326,0.0,15.0,98.7,0.62
2020-04-07 22:30:00-05:00,2327,0.0,13.3,98.7,0.75
2020-04-07 23:30:00-05:00,2328,0.0,12.8,98.7,0.77
2020-04-08 00:30:00-05:00,2329,0.0,12.2,98.7,0.8
2020-04-08 01:30:00-05:00,2330,0.0,11.1,98.6,0.83
2020-04-08 02:30:00-05:00,2331,0.0,13.3,98.6,0.67
2020-04-08 03:30:00-05:00,2332,0.0,12.8,98.6,0.69
2020-04-08 04:30:00-05:00,2333,0.0,11.7,98.6,0.74
2020-04-08 05:30:00-05:00,2334,0.0,9.4,98.6,0.86
2020-04-08 06:30:00-05:00,2335,0.0,10.0,98.6,0.83
2020-04-08 07:30:00-05:00,2336,0.0,15.0,98.7,0.65
2020-04-08 08:30:00-05:00,2337,0.0,17.2,98.7,0.56
2020-04-08 09:30:00-05:00,2338,0.0,20.6,98.7,0.51
2020-04-08 10:30:00-05:00,2339,0.0,22.2,98.7,0.43
2020-04-08 11:30:00-05:00,2340,0.0,23.9,98.7,0.36
2020-04-08 12:30:00-05:00,2341,0.0,24.4,98.7,0.31
2020-04-08 13:30:00-05:00,2342,0.16524512530389998,25.6,98.7,0.22
2020-04-08 14:30:00-05:00,2343,4.164946783207999,25.6,98.6,0.23
2020-04-08 15:30:00-05:00,2344,10.009244605615999,25.6,98.5,0.22
2020-04-08 16:30:00-05:00,2345,5.4194181106979995,25.6,98.5,0.24
2020-04-08 17:30:00-05:00,2346,1.9343890996811997,24.4,98.5,0.23
2020-04-08 18:30:00-05:00,2347,0.0,21.7,98.5,0.28
2020-04-08 19:30:00-05:00,2348,0.0,20.6,98.6,0.24
2020-04-08 20:30:00-05:00,2349,0.0,17.8,98.7,0.28
2020-04-08 21:30:00-05:00,2350,0.0,16.7,98.7,0.3
2020-04-08 22:30:00-05:00,2351,0.0,14.4,98.7,0.36
2020-04-08 23:30:00-05:00,2352,0.0,13.3,98.8,0.37
2020-04-09 00:30:00-05:00,2353,0.0,11.7,98.8,0.41
2020-04-09 01:30:00-05:00,2354,0.0,11.1,98.8,0.43
2020-04-09 02:30:00-05:00,2355,0.0,11.1,98.8,0.41
2020-04-09 03:30:00-05:00,2356,0.0,8.9,98.8,0.5
2020-04-09 04:30:00-05:00,2357,0.0,7.8,98.8,0.56
2020-04-09 05:30:00-05:00,2358,0.0,6.7,98.9,0.6
2020-04-09 06:30:00-05:00,2359,0.0,8.9,98.9,0.5
2020-04-09 07:30:00-05:00,2360,0.0,11.1,99.1,0.45
2020-04-09 08:30:00-05:00,2361,0.0,13.3,99.1,0.37
2020-04-09 09:30:00-05:00,2362,0.0,15.6,99.1,0.3
2020-04-09 10:30:00-05:00,2363,0.0,16.7,99.1,0.29
2020-04-09 11:30:00-05:00,2364,2.0389592682126,18.3,99.1,0.25
2020-04-09 12:30:00-05:00,2365,14.700774262838,20.0,99.1,0.24
2020-04-09 13:30:00-05:00,2366,29.665102930833996,20.6,99.1,0.28
2020-04-09 14:30:00-05:00,2367,42.415094168319996,21.7,99.0,0.27
2020-04-09 15:30:00-05:00,2368,46.35953348882,21.7,98.9,0.22
2020-04-09 16:30:00-05:00,2369,44.61877428964,21.7,98.9,0.23
2020-04-09 17:30:00-05:00,2370,36.001180493574,21.1,98.9,0.28
2020-04-09 18:30:00-05:00,2371,16.314648268725996,17.2,98.9,0.4
2020-04-09 19:30:00-05:00,2372,2.966283510687,13.9,98.9,0.47
2020-04-09 20:30:00-05:00,2373,0.0,13.3,99.0,0.49
2020-04-09 21:30:00-05:00,2374,0.0,11.7,99.0,0.59
2020-04-09 22:30:00-05:00,2375,0.0,12.2,99.0,0.53
2020-04-09 23:30:00-05:00,2376,0.0,11.7,99.0,0.49
2020-04-10 00:30:00-05:00,2377,0.0,11.7,99.0,0.49
2020-04-10 01:30:00-05:00,2378,0.0,10.0,99.0,0.57
2020-04-10 02:30:00-05:00,2379,0.0,10.6,99.0,0.54
2020-04-10 03:30:00-05:00,2380,0.0,8.9,99.0,0.66
2020-04-10 04:30:00-05:00,2381,0.0,8.9,99.0,0.68
2020-04-10 05:30:00-05:00,2382,0.0,8.3,99.1,0.66
2020-04-10 06:30:00-05:00,2383,0.0,8.9,99.2,0.61
2020-04-10 07:30:00-05:00,2384,0.0,12.2,99.2,0.62
2020-04-10 08:30:00-05:00,2385,0.0,15.6,99.3,0.46
2020-04-10 09:30:00-05:00,2386,0.0,18.3,99.3,0.37
2020-04-10 10:30:00-05:00,2387,4.8855750950040004,20.0,99.3,0.33
2020-04-10 11:30:00-05:00,2388,23.832441193837997,21.7,99.3,0.31
2020-04-10 12:30:00-05:00,2389,41.611546033799996,23.3,99.2,0.28
2020-04-10 13:30:00-05:00,2390,51.373034665439995,25.0,99.1,0.27
2020-04-10 14:30:00-05:00,2391,61.97943303586,25.6,99.1,0.26
2020-04-10 15:30:00-05:00,2392,64.74886709911999,25.6,99.0,0.27
2020-04-10 16:30:00-05:00,2393,61.23431186442,25.0,99.0,0.36
2020-04-10 17:30:00-05:00,2394,50.45633474374,23.3,99.0,0.38
2020-04-10 18:30:00-05:00,2395,28.573286098291998,20.0,99.0,0.47
2020-04-10 19:30:00-05:00,2396,13.886625419216,18.9,99.1,0.49
2020-04-10 20:30:00-05:00,2397,0.0,18.3,99.1,0.5
2020-04-10 21:30:00-05:00,2398,0.0,15.0,99.2,0.65
2020-04-10 22:30:00-05:00,2399,0.0,13.3,99.2,0.72
2020-04-10 23:30:00-05:00,2400,0.0,13.3,99.2,0.72
2020-04-11 00:30:00-05:00,2401,0.0,12.2,99.2,0.75
2020-04-11 01:30:00-05:00,2402,0.0,12.2,99.2,0.75
2020-04-11 02:30:00-05:00,2403,0.0,12.2,99.2,0.72
2020-04-11 03:30:00-05:00,2404,0.0,12.2,99.2,0.72
2020-04-11 04:30:00-05:00,2405,0.0,11.1,99.3,0.72
2020-04-11 05:30:00-05:00,2406,0.0,11.1,99.3,0.74
2020-04-11 06:30:00-05:00,2407,0.0,11.7,99.4,0.74
2020-04-11 07:30:00-05:00,2408,0.0,17.2,99.4,0.56
2020-04-11 08:30:00-05:00,2409,0.0,19.4,99.5,0.49
2020-04-11 09:30:00-05:00,2410,0.0,21.7,99.5,0.41
2020-04-11 10:30:00-05:00,2411,13.335412827228,23.3,99.5,0.38
2020-04-11 11:30:00-05:00,2412,35.525734250568,25.0,99.5,0.37
2020-04-11 12:30:00-05:00,2413,50.754272070599995,26.7,99.4,0.33
2020-04-11 13:30:00-05:00,2414,64.08800698784,26.7,99.3,0.29
2020-04-11 14:30:00-05:00,2415,72.51852081308,27.8,99.3,0.31
2020-04-11 15:30:00-05:00,2416,70.51720056036,27.2,99.2,0.29
2020-04-11 16:30:00-05:00,2417,63.67612009609999,27.2,99.2,0.32
2020-04-11 17:30:00-05:00,2418,47.949676426459995,25.0,99.2,0.35
2020-04-11 18:30:00-05:00,2419,30.262823089248002,21.7,99.2,0.44
2020-04-11 19:30:00-05:00,2420,16.404784333212,21.1,99.2,0.44
2020-04-11 20:30:00-05:00,2421,0.0,21.1,99.3,0.46
2020-04-11 21:30:00-05:00,2422,0.0,17.2,99.3,0.6
2020-04-11 22:30:00-05:00,2423,0.0,15.0,99.3,0.72
2020-04-11 23:30:00-05:00,2424,0.0,15.0,99.3,0.72
2020-04-12 00:30:00-05:00,2425,0.0,15.0,99.3,0.7
2020-04-12 01:30:00-05:00,2426,0.0,13.9,99.3,0.72
2020-04-12 02:30:00-05:00,2427,0.0,13.9,99.3,0.72
2020-04-12 03:30:00-05:00,2428,0.0,14.4,99.3,0.67
2020-04-12 04:30:00-05:00,2429,0.0,13.9,99.3,0.69
2020-04-12 05:30:00-05:00,2430,0.0,13.9,99.3,0.69
2020-04-12 06:30:00-05:00,2431,0.0,16.1,99.4,0.58
2020-04-12 07:30:00-05:00,2432,0.0,18.3,99.4,0.56
2020-04-12 08:30:00-05:00,2433,0.0,18.9,99.4,0.57
2020-04-12 09:30:00-05:00,2434,0.0,22.2,99.4,0.5
2020-04-12 10:30:00-05:00,2435,9.054072869988,25.0,99.4,0.42
2020-04-12 11:30:00-05:00,2436,34.454580389263995,26.1,99.3,0.39
2020-04-12 12:30:00-05:00,2437,47.60505597268,27.8,99.2,0.31
2020-04-12 13:30:00-05:00,2438,53.0953845313,28.9,99.1,0.3
2020-04-12 14:30:00-05:00,2439,60.04341145494,28.3,99.0,0.31
2020-04-12 15:30:00-05:00,2440,59.963678733559995,27.8,99.0,0.28
2020-04-12 16:30:00-05:00,2441,54.47855597126,27.2,98.9,0.3
2020-04-12 17:30:00-05:00,2442,42.875955720360004,23.9,98.9,0.42
2020-04-12 18:30:00-05:00,2443,23.237630340541997,22.8,98.9,0.46
2020-04-12 19:30:00-05:00,2444,8.368565183242,21.1,99.0,0.46
2020-04-12 20:30:00-05:00,2445,0.0,19.4,99.0,0.53
2020-04-12 21:30:00-05:00,2446,0.0,17.8,99.0,0.61
2020-04-12 22:30:00-05:00,2447,0.0,18.3,99.0,0.54
2020-04-12 23:30:00-05:00,2448,0.0,17.2,99.0,0.58
2020-04-13 00:30:00-05:00,2449,0.0,16.7,98.9,0.6
2020-04-13 01:30:00-05:00,2450,0.0,15.0,98.9,0.7
2020-04-13 02:30:00-05:00,2451,0.0,15.0,98.8,0.7
2020-04-13 03:30:00-05:00,2452,0.0,14.4,98.8,0.7
2020-04-13 04:30:00-05:00,2453,0.0,13.3,98.8,0.75
2020-04-13 05:30:00-05:00,2454,0.0,13.3,98.8,0.78
2020-04-13 06:30:00-05:00,2455,0.0,12.2,98.9,0.83
2020-04-13 07:30:00-05:00,2456,0.0,15.6,98.9,0.78
2020-04-13 08:30:00-05:00,2457,0.0,18.3,98.9,0.68
2020-04-13 09:30:00-05:00,2458,0.0,21.1,98.9,0.59
2020-04-13 10:30:00-05:00,2459,6.891894633538,24.4,98.9,0.48
2020-04-13 11:30:00-05:00,2460,30.757253650641996,26.1,98.8,0.41
2020-04-13 12:30:00-05:00,2461,44.88449705304,26.7,98.7,0.34
2020-04-13 13:30:00-05:00,2462,53.193654285,26.7,98.6,0.31
2020-04-13 14:30:00-05:00,2463,61.677076079479995,27.2,98.5,0.28
2020-04-13 15:30:00-05:00,2464,63.81150789906,26.7,98.4,0.27
2020-04-13 16:30:00-05:00,2465,59.54411785582,26.1,98.3,0.31
2020-04-13 17:30:00-05:00,2466,49.21770628333999,23.9,98.3,0.42
2020-04-13 18:30:00-05:00,2467,28.975645452382,21.1,98.3,0.47
2020-04-13 19:30:00-05:00,2468,14.219564117815999,20.0,98.3,0.51
2020-04-13 20:30:00-05:00,2469,0.0,18.9,98.3,0.54
2020-04-13 21:30:00-05:00,2470,0.0,17.8,98.3,0.58
2020-04-13 22:30:00-05:00,2471,0.0,18.3,98.3,0.54
2020-04-13 23:30:00-05:00,2472,0.0,16.1,98.3,0.65
2020-04-14 00:30:00-05:00,2473,0.0,15.0,98.3,0.65
2020-04-14 01:30:00-05:00,2474,0.0,14.4,98.2,0.67
2020-04-14 02:30:00-05:00,2475,0.0,13.9,98.2,0.67
2020-04-14 03:30:00-05:00,2476,0.0,13.9,98.2,0.67
2020-04-14 04:30:00-05:00,2477,0.0,12.8,98.2,0.69
2020-04-14 05:30:00-05:00,2478,0.0,11.7,98.2,0.72
2020-04-14 06:30:00-05:00,2479,0.0,12.2,98.2,0.77
2020-04-14 07:30:00-05:00,2480,0.0,16.1,98.3,0.72
2020-04-14 08:30:00-05:00,2481,0.0,19.4,98.3,0.57
2020-04-14 09:30:00-05:00,2482,0.22849183225314,21.1,98.3,0.51
2020-04-14 10:30:00-05:00,2483,16.182510720449997,23.9,98.3,0.43
2020-04-14 11:30:00-05:00,2484,36.59481137372,26.1,98.2,0.36
2020-04-14 12:30:00-05:00,2485,46.7039837406,26.7,98.1,0.29
2020-04-14 13:30:00-05:00,2486,56.1381999627,27.2,98.1,0.28
2020-04-14 14:30:00-05:00,2487,64.02415526978,27.2,98.0,0.3
2020-04-14 15:30:00-05:00,2488,70.19311511999999,27.2,97.9,0.29
2020-04-14 16:30:00-05:00,2489,64.01435838376,26.7,97.9,0.3
2020-04-14 17:30:00-05:00,2490,41.41930843876,25.0,97.9,0.37
2020-04-14 18:30:00-05:00,2491,25.26577923664,21.7,98.0,0.44
2020-04-14 19:30:00-05:00,2492,11.600356425912,21.1,98.0,0.44
2020-04-14 20:30:00-05:00,2493,0.3094964298884,20.0,98.0,0.49
2020-04-14 21:30:00-05:00,2494,0.0,17.2,98.0,0.58
2020-04-14 22:30:00-05:00,2495,0.0,16.7,98.1,0.58
2020-04-14 23:30:00-05:00,2496,0.0,15.0,98.1,0.58
2020-04-15 00:30:00-05:00,2497,0.0,14.4,98.1,0.6
2020-04-15 01:30:00-05:00,2498,0.0,12.8,98.1,0.62
2020-04-15 02:30:00-05:00,2499,0.0,14.4,98.0,0.53
2020-04-15 03:30:00-05:00,2500,0.0,12.2,98.1,0.59
2020-04-15 04:30:00-05:00,2501,0.0,11.7,98.1,0.66
2020-04-15 05:30:00-05:00,2502,0.0,11.7,98.1,0.66
2020-04-15 06:30:00-05:00,2503,0.0,13.9,98.2,0.6
2020-04-15 07:30:00-05:00,2504,0.0,18.3,98.2,0.5
2020-04-15 08:30:00-05:00,2505,0.0,20.6,98.2,0.39
2020-04-15 09:30:00-05:00,2506,0.0,23.3,98.3,0.33
2020-04-15 10:30:00-05:00,2507,0.7858988927989999,25.6,98.2,0.29
2020-04-15 11:30:00-05:00,2508,20.044233280422,26.7,98.2,0.27
2020-04-15 12:30:00-05:00,2509,37.642398635602,26.7,98.1,0.27
2020-04-15 13:30:00-05:00,2510,48.7001242422,27.8,98.1,0.24
2020-04-15 14:30:00-05:00,2511,49.81791316316,27.8,98.1,0.27
2020-04-15 15:30:00-05:00,2512,48.41861064872,28.3,98.0,0.27
2020-04-15 16:30:00-05:00,2513,42.99403117096,26.7,98.0,0.29
2020-04-15 17:30:00-05:00,2514,32.228845290358,25.0,98.0,0.36
2020-04-15 18:30:00-05:00,2515,0.0,23.3,98.0,0.43
2020-04-15 19:30:00-05:00,2516,0.0,21.7,98.0,0.43
2020-04-15 20:30:00-05:00,2517,0.0,19.4,98.1,0.49
2020-04-15 21:30:00-05:00,2518,0.0,19.4,98.1,0.45
2020-04-15 22:30:00-05:00,2519,0.0,19.4,98.1,0.49
2020-04-15 23:30:00-05:00,2520,0.0,18.3,98.2,0.5
2020-04-16 00:30:00-05:00,2521,0.0,16.7,98.2,0.54
2020-04-16 01:30:00-05:00,2522,0.0,17.8,98.2,0.54
2020-04-16 02:30:00-05:00,2523,0.0,15.6,98.1,0.6
2020-04-16 03:30:00-05:00,2524,0.0,15.0,98.1,0.6
2020-04-16 04:30:00-05:00,2525,0.0,13.3,98.2,0.64
2020-04-16 05:30:00-05:00,2526,0.0,13.3,98.2,0.64
2020-04-16 06:30:00-05:00,2527,0.0,13.3,98.3,0.72
2020-04-16 07:30:00-05:00,2528,0.0,18.3,98.3,0.56
2020-04-16 08:30:00-05:00,2529,0.0,21.1,98.3,0.47
2020-04-16 09:30:00-05:00,2530,0.32075259966723996,22.2,98.3,0.44
2020-04-16 10:30:00-05:00,2531,16.86712062824,26.1,98.3,0.32
2020-04-16 11:30:00-05:00,2532,38.13380651732,27.2,98.2,0.29
2020-04-16 12:30:00-05:00,2533,51.76939717702,28.3,98.2,0.27
2020-04-16 13:30:00-05:00,2534,63.65679612406,28.9,98.1,0.26
2020-04-16 14:30:00-05:00,2535,72.64432173815999,27.2,98.1,0.29
2020-04-16 15:30:00-05:00,2536,74.47998301589999,26.7,98.0,0.34
2020-04-16 16:30:00-05:00,2537,70.8673681314,26.7,98.0,0.3
2020-04-16 17:30:00-05:00,2538,60.54887276528,25.6,98.0,0.39
2020-04-16 18:30:00-05:00,2539,44.603561258679996,22.2,98.0,0.5
2020-04-16 19:30:00-05:00,2540,28.504753522258,22.2,98.1,0.41
2020-04-16 20:30:00-05:00,2541,0.0,21.7,98.1,0.48
2020-04-16 21:30:00-05:00,2542,0.0,19.4,98.1,0.55
2020-04-16 22:30:00-05:00,2543,0.0,17.2,98.1,0.7
2020-04-16 23:30:00-05:00,2544,0.0,16.1,98.1,0.7
2020-04-17 00:30:00-05:00,2545,0.0,16.1,98.1,0.65
2020-04-17 01:30:00-05:00,2546,0.0,15.0,98.1,0.65
2020-04-17 02:30:00-05:00,2547,0.0,15.0,98.1,0.65
2020-04-17 03:30:00-05:00,2548,0.0,14.4,98.1,0.62
2020-04-17 04:30:00-05:00,2549,0.0,15.0,98.1,0.6
2020-04-17 05:30:00-05:00,2550,0.0,13.3,98.2,0.69
2020-04-17 06:30:00-05:00,2551,0.0,15.0,98.2,0.67
2020-04-17 07:30:00-05:00,2552,0.0,17.8,98.2,0.58
2020-04-17 08:30:00-05:00,2553,0.0,20.0,98.3,0.55
2020-04-17 09:30:00-05:00,2554,4.282666617914,22.8,98.3,0.46
2020-04-17 10:30:00-05:00,2555,28.450155246062,25.6,98.3,0.39
2020-04-17 11:30:00-05:00,2556,45.561541481359995,26.7,98.2,0.36
2020-04-17 12:30:00-05:00,2557,55.89016112212,27.8,98.2,0.33
2020-04-17 13:30:00-05:00,2558,58.17158262612,28.9,98.1,0.28
2020-04-17 14:30:00-05:00,2559,57.618142625219996,28.9,98.1,0.27
2020-04-17 15:30:00-05:00,2560,55.141440170399996,28.9,98.0,0.27
2020-04-17 16:30:00-05:00,2561,51.03240144488,28.3,98.0,0.3
2020-04-17 17:30:00-05:00,2562,41.870795133159994,26.7,98.0,0.33
2020-04-17 18:30:00-05:00,2563,26.080578719149997,25.0,98.0,0.39
2020-04-17 19:30:00-05:00,2564,14.055631026037998,22.8,98.1,0.46
2020-04-17 20:30:00-05:00,2565,0.0,20.0,98.1,0.53
2020-04-17 21:30:00-05:00,2566,0.0,20.0,98.2,0.51
2020-04-17 22:30:00-05:00,2567,0.0,18.3,98.2,0.59
2020-04-17 23:30:00-05:00,2568,0.0,17.8,98.2,0.63
2020-04-18 00:30:00-05:00,2569,0.0,16.7,98.2,0.67
2020-04-18 01:30:00-05:00,2570,0.0,15.6,98.1,0.75
2020-04-18 02:30:00-05:00,2571,0.0,16.7,98.2,0.7
2020-04-18 03:30:00-05:00,2572,0.0,15.6,98.1,0.75
2020-04-18 04:30:00-05:00,2573,0.0,14.4,98.2,0.78
2020-04-18 05:30:00-05:00,2574,0.0,13.3,98.2,0.87
2020-04-18 06:30:00-05:00,2575,0.0,13.3,98.2,0.87
2020-04-18 07:30:00-05:00,2576,0.0,19.4,98.3,0.63
2020-04-18 08:30:00-05:00,2577,0.0,22.2,98.3,0.51
2020-04-18 09:30:00-05:00,2578,0.24024220882189995,24.4,98.3,0.42
2020-04-18 10:30:00-05:00,2579,14.851666399133999,26.1,98.3,0.41
2020-04-18 11:30:00-05:00,2580,35.845263750202,27.2,98.2,0.37
2020-04-18 12:30:00-05:00,2581,46.054302468939994,27.8,98.2,0.31
2020-04-18 13:30:00-05:00,2582,53.34740095234,27.2,98.2,0.3
2020-04-18 14:30:00-05:00,2583,64.09275274171999,25.6,98.1,0.42
2020-04-18 15:30:00-05:00,2584,64.74805097501999,25.6,98.0,0.42
2020-04-18 16:30:00-05:00,2585,57.25214432941999,25.6,98.0,0.42
2020-04-18 17:30:00-05:00,2586,46.020591221139995,24.4,98.1,0.48
2020-04-18 18:30:00-05:00,2587,29.108689974245998,22.8,98.1,0.46
2020-04-18 19:30:00-05:00,2588,12.777715710648,21.7,98.2,0.57
